msa,name,name_norm,tier,entity_type,ls_subcategory,city,state,zip,source_form_d,source_sbir,source_nih,source_tto,form_d_filings,sbir_awards,sbir_total_usd,nih_grants,nih_total_usd,year_incorp,industry,tagline,tto_source_name,cik,uei,duns,website,employees,sbir_first_year,sbir_last_year,tto_location,url
atlanta,LOCATORX INC,locatorx,grant_only_company,startup,pharma,ATLANTA,GA,30338-5469,False,True,False,False,0.0,1.0,99954.0,0.0,0.0,,,,,,UMB2HKZMN5H6,080152175,https://www.locatorx.com,14,2023,2023,,
atlanta,"LUMAMED, LLC",lumamed,grant_only_company,startup,unknown,JOHNS CREEK,GA,30022-6292,False,True,False,False,0.0,1.0,288299.0,0.0,0.0,,,,,,,829913388,LumaMed LLC,4,2013,2013,,
atlanta,"LUMENETEC, LLC",lumenetec,grant_only_company,startup,unknown,ROSWELL,GA,30075-6135,False,True,False,False,0.0,1.0,140900.0,0.0,0.0,,,,,,,968879119,,3,2012,2012,,
atlanta,"LYMPHATECH, INC",lymphatech,grant_only_company,startup,unknown,ATLANTA,GA,30318-7501,False,True,True,False,0.0,2.0,4500000.0,1.0,400000.0,,,,,,W7JWEZ412CR3,079568195,https://www.lymphatechnology.com,3,2022,2024,,
atlanta,Lavo Life Sciences LLC,lavo life sciences,grant_only_company,startup,unknown,Atlanta,GA,30306-3543,False,True,False,False,0.0,2.0,1488312.0,0.0,0.0,,,,,,FMD4QCQAWVY8,034786545,,3,2023,2025,,
atlanta,Lifecare Technologies Inc,lifecare technologies,grant_only_company,startup,unknown,Atlanta,GA,30305,False,True,False,False,0.0,0.0,78156.0,0.0,0.0,,,,,,,,,,1989,1990,,
atlanta,Lifesource Advanced Bloodbank,lifesource advanced bloodbank,grant_only_company,startup,unknown,Atlanta,GA,30318,False,True,False,False,0.0,0.0,50000.0,0.0,0.0,,,,,,,,,,1993,1993,,
atlanta,"M&P TECHNOLOGIES, INC.",m p technologies,grant_only_company,startup,unknown,Marietta,GA,30068 1635,False,True,False,False,0.0,3.0,949219.0,0.0,0.0,,,,,,,100645238,,4,2005,2007,,
atlanta,"MAGNOLIA SHRIMP, LLC",magnolia shrimp,grant_only_company,startup,unknown,Roswell,GA,30075 2866,False,True,False,False,0.0,1.0,510000.0,0.0,0.0,,,,,,,362188117,,4,2005,2008,,
atlanta,"MAP LARGE, INC.",map large,grant_only_company,startup,unknown,ATLANTA,GA,30361-3518,False,True,False,False,0.0,16.0,14477393.8,0.0,0.0,,,,,,J3YFJF4339J9,962534223,http://maplarge.com,55,2013,2025,,
atlanta,MAPHABIT INC,maphabit,grant_only_company,startup,unknown,ATLANTA,GA,30308,False,True,True,False,0.0,5.0,9245948.0,11.0,7483389.0,,,,,,T87GHUJ1TXG7,081354294,https://www.maphabit.com,15,2019,2024,,
atlanta,"MARKETZERO, LLC",marketzero,grant_only_company,startup,unknown,ATLANTA,GA,30307-,False,True,False,False,0.0,1.0,150000.0,0.0,0.0,,,,,,,031345849,,0,2012,2012,,
atlanta,"MATMERIZE, INC.",matmerize,grant_only_company,startup,unknown,MARIETTA,GA,30068-5313,False,True,False,False,0.0,2.0,412624.0,0.0,0.0,,,,,,XX5KW67Y9NB1,,https://www.matmerize.com,10,2023,2024,,
atlanta,"MBSE Tools, Inc.",mbse tools,grant_only_company,startup,unknown,Alpharetta,GA,30009-3795,False,True,False,False,0.0,2.0,400000.0,0.0,0.0,,,,,,MGCKXJRSZ2N3,079613686,http://www.vsautomate.com,2,2017,2018,,
atlanta,MCA,mca,grant_only_company,startup,unknown,Marietta,GA,30062,False,True,False,False,0.0,1.0,99534.0,0.0,0.0,,,,,,,,,,1999,1999,,
atlanta,"MEDICAL INNOVATION THROUGH TECHNOLOGY, INC",medical innovation through technology,grant_only_company,startup,unknown,PINE MOUNTAIN,GA,31822-3597,False,True,False,False,0.0,1.0,222910.0,0.0,0.0,,,,,,KUZ6SA4KG1V3,079489327,http://www.mitt-ios.com,2,2019,2019,,
atlanta,"MEDSHAPE, INC.",medshape,grant_only_company,startup,unknown,ATLANTA,GA,30318-5455,False,True,False,False,0.0,12.0,3507280.0,0.0,0.0,,,,,,KEPBG1V32A64,601306413,https://www.medshape.com,25,2007,2015,,
atlanta,"MEMScan, Incorporated",memscan,grant_only_company,startup,unknown,Marietta,GA,30067 0543,False,True,False,False,0.0,1.0,87282.0,0.0,0.0,,,,,,,,,1,2003,2003,,
atlanta,MERLINTPS CORP,merlintps,grant_only_company,startup,unknown,ALPHARETTA,GA,30005-1761,False,True,False,False,0.0,1.0,73851.0,0.0,0.0,,,,,,D265CJ8YV7B3,,https://www.merlintps.com,4,2024,2024,,
atlanta,METACLIPSE THERAPEUTICS CORP,metaclipse therapeutics,grant_only_company,startup,pharma,ATLANTA,GA,30316-4700,False,True,True,False,0.0,6.0,8832234.0,6.0,4648955.0,,,,,,MU6JZBDZR8X1,967732384,http://metaclipse.com/,5,2013,2025,,
atlanta,MI Technologies,mi technologies,grant_only_company,startup,unknown,Suwanee,GA,30024,False,True,False,False,0.0,2.0,299664.89,0.0,0.0,,,,,,E512C8H896R5,969474501,www.mitechnologies.com,108,2016,2016,,
atlanta,"MICROBPLEX, INC.",microbplex,grant_only_company,startup,unknown,ATLANTA,GA,30307-,False,True,False,False,0.0,3.0,1733487.0,0.0,0.0,,,,,,CLP4DJ9UWNK9,078667424,,,2014,2018,,
atlanta,"MICRON OPTICS, INC.",micron optics,grant_only_company,startup,unknown,ATLANTA,GA,30345 4305,False,True,False,False,0.0,7.0,3155533.0,0.0,0.0,,,,,,,,,,1998,2009,,
atlanta,MIGRA-THERAPEUTICS LLC,migra therapeutics,grant_only_company,startup,pharma,ATLANTA,GA,30303-2921,False,True,True,False,0.0,3.0,2331145.0,3.0,1172282.0,,,,,,NCN6HK3N2SG3,116671473,,2,2019,2022,,
atlanta,"MMJ Labs, LLC",mmj labs,grant_only_company,startup,unknown,Atlanta,GA,30307-2246,False,True,True,False,0.0,6.0,3488329.0,5.0,2204482.0,,,,,,MRK1VCY9DMB6,788142938,http://www.buzzy4shots.com/,7,2009,2025,,
atlanta,MOBIUS BIOTECH LLC,mobius biotech,grant_only_company,startup,biotech,MARIETTA,GA,30068-5313,False,True,True,False,0.0,1.0,305320.0,1.0,305320.0,,,,,,SWX1NFV356L4,,,3,2025,2025,,
atlanta,"MODELOGICS, INC.",modelogics,grant_only_company,startup,unknown,Kennesaw,GA,30144,False,True,False,False,0.0,2.0,849493.0,0.0,0.0,,,,,,,077768583,,3,2005,2005,,
atlanta,MOQUALITY INC,moquality,grant_only_company,startup,unknown,ATLANTA,GA,30308-4123,False,True,False,False,0.0,1.0,225000.0,0.0,0.0,,,,,,,080065705,moquality.com,2,2016,2016,,
atlanta,MOVIUS INTERACTIVE CORPORATION,movius interactive,grant_only_company,startup,unknown,ALPHARETTA,GA,30009,False,True,False,False,0.0,6.0,5244273.0,0.0,0.0,,,,,,ZC7FMFLN48H3,791194652,https://www.movius.ai,140,2021,2024,,
atlanta,Macrovey,macrovey,grant_only_company,startup,unknown,Alpharetta,GA,30004,False,True,False,False,0.0,1.0,74686.0,0.0,0.0,,,,,,HQWUC2XND9F6,,,22,2025,2025,,
atlanta,"Marietta X-Ray, Inc.",marietta x ray,grant_only_company,startup,unknown,Marietta,GA,30060 2719,False,True,False,False,0.0,1.0,99917.0,0.0,0.0,,,,,,,,,35,2009,2009,,
atlanta,"Matis, Inc.",matis,grant_only_company,startup,unknown,Atlanta,GA,30329,False,True,False,False,0.0,0.0,848862.0,0.0,0.0,,,,,,,615763182,www.matis.net,6,1996,1997,,
atlanta,"Matsi, Inc.",matsi,grant_only_company,startup,unknown,Atlanta,GA,30318,False,True,False,False,0.0,0.0,1109614.0,0.0,0.0,,,,,,,,,4,1991,1993,,
atlanta,Mavric Semiconductor Inc,mavric semiconductor,grant_only_company,startup,unknown,ATLANTA,GA,30332-0001,False,True,False,False,0.0,3.0,672129.0,0.0,0.0,,,,,,,078852579,,4,2014,2017,,
atlanta,Mazer Intel,mazer intel,grant_only_company,startup,unknown,Kennesaw,GA,30152,False,True,False,False,0.0,2.0,2496896.0,0.0,0.0,,,,,,VUQMCGZMN2N5,,,10,2025,2025,,
atlanta,Medfusion Systems Inc.,medfusion systems,grant_only_company,startup,unknown,Norcross,GA,30071,False,True,False,False,0.0,0.0,44400.0,0.0,0.0,,,,,,,,,,1985,1985,,
atlanta,MetCure Therapeutics LLC ,metcure therapeutics,grant_only_company,startup,pharma,Atlanta,GA,30341-5785,False,True,True,False,0.0,4.0,2546169.0,2.0,1935175.0,,,,,,CGKMNL6SUY65,078866511,http://www.metcure.com/,2,2015,2021,,
atlanta,Metalforming Inc.,metalforming,grant_only_company,startup,unknown,Peachtree City,GA,30269,False,True,False,False,0.0,1.0,150000.0,0.0,0.0,,,,,,VDU6DUBHJYW5,011662694,http://www.metalforming-usa.com/,31,2013,2013,,
atlanta,"Microbial Medical, Inc.",microbial medical,grant_only_company,startup,unknown,Lithia Springs,GA,30122-1546,False,True,False,False,0.0,4.0,1936677.0,0.0,0.0,,,,,,S2BNW6NL62E7,079111976,,2,2015,2022,,
atlanta,Millennium Dynamics Corporation,millennium dynamics,grant_only_company,startup,unknown,Acworth,GA,30101,False,True,False,False,0.0,4.0,1049852.0,0.0,0.0,,,,,,,141872783,,2,2004,2009,,
atlanta,"Millimeter Wave Technology,",millimeter wave technology,grant_only_company,startup,unknown,Marietta,GA,30062,False,True,False,False,0.0,1.0,2433430.0,0.0,0.0,,,,,,,,,25,1983,1998,,
atlanta,Mirmar-quantum Joint Venture,mirmar quantum joint venture,grant_only_company,startup,unknown,Woodstock,GA,30169 0155,False,True,False,False,0.0,1.0,99811.0,0.0,0.0,,,,,,,,,9,2006,2006,,
atlanta,Mountain Creek Enterprises,mountain creek enterprises,grant_only_company,startup,unknown,Monroe,GA,30655,False,True,False,False,0.0,2.0,140000.0,0.0,0.0,,,,,,Q46DFGK3H5K6,800336658,,,2009,2009,,
atlanta,"NAECO, LLC",naeco,grant_only_company,startup,unknown,Peachtree City,GA,30269-1984,False,True,False,False,0.0,3.0,1699789.0,0.0,0.0,,,,,,FDJKVWKJYN81,133065495,https://naeco.net/,34,2019,2022,,
atlanta,"NALARI SCIENTIFIC, LLC",nalari scientific,grant_only_company,startup,unknown,ATLANTA,GA,30342-2019,False,True,False,False,0.0,1.0,198271.84,0.0,0.0,,,,,,KU8BVJMU5T43,,,3,2024,2024,,
atlanta,NANO ENGINEERED MATERIALS CORP.,nano engineered materials,grant_only_company,startup,unknown,Lawrenceville,GA,30043,False,True,False,False,0.0,3.0,999931.0,0.0,0.0,,,,,,,809880235,,2,2008,2010,,
atlanta,NANORESEARCH INC,nanoresearch,grant_only_company,startup,unknown,ATLANTA,GA,30303-2921,False,True,False,False,0.0,1.0,256000.0,0.0,0.0,,,,,,KFY4L2CYXVH3,611733150,https://www.nanoresearchinc.us,5,2022,2022,,
atlanta,NDP OPTRONICS LLC,ndp optronics,grant_only_company,startup,unknown,MABLETON,GA,30126-1965,False,True,False,False,0.0,6.0,1863730.0,0.0,0.0,,,,,,,118500516,,,2004,2010,,
atlanta,"NET SHAPE COMPONENTS, INC.",net shape components,grant_only_company,startup,unknown,Alpharetta,GA,30004,False,True,False,False,0.0,1.0,669042.0,0.0,0.0,,,,,,,931819254,,3,1998,2000,,
atlanta,"NEUROP, INC.",neurop,grant_only_company,startup,biotech,ATLANTA,GA,30303-2921,False,True,False,False,0.0,10.0,12737132.0,0.0,0.0,,,,,,ZTVMGH5HG328,148559987,,,2004,2018,,
atlanta,"NEXIDIA, INC.",nexidia,grant_only_company,startup,unknown,Atlanta,GA,30305,False,True,False,False,0.0,3.0,399782.0,0.0,0.0,,,,,,,,http://,0,2004,2005,,
atlanta,"NUHORIZON TECHNOLOGIES, LLC",nuhorizon technologies,grant_only_company,startup,unknown,ATLANTA,GA,30342-3518,False,True,False,False,0.0,2.0,1149559.82,0.0,0.0,,,,,,U6BJG1KKRKX9,,,3,2018,2019,,
atlanta,NUMERICAL TECHNOLOGY CO.,numerical technology,grant_only_company,startup,unknown,Roswell,GA,30076,False,True,False,False,0.0,3.0,399182.0,0.0,0.0,,,,,,,153339671,,1,2009,2011,,
atlanta,NUMOBILITY LLC,numobility,grant_only_company,startup,unknown,ATLANTA,GA,30312-3230,False,True,False,False,0.0,1.0,198026.4,0.0,0.0,,,,,,RBSQQKCNSZG1,072508565,,1,2025,2025,,
atlanta,"Natglycan, LLC",natglycan,grant_only_company,startup,unknown,Decatur,GA,30033-2048,False,True,True,False,0.0,5.0,3060733.0,4.0,2325208.0,,,,,,NMMMHXNPL8U5,080193140,,2,2017,2022,,
atlanta,Neural Signals Inc,neural signals,grant_only_company,startup,unknown,Duluth,GA,30096-8708,False,True,False,False,0.0,7.0,2431589.0,0.0,0.0,,,,,,JWNALJFLRAH3,129130964,,2,1998,2009,,
atlanta,New Echota Biotechnology,new echota biotechnology,grant_only_company,startup,biotech,Marietta,GA,30064,False,True,False,False,0.0,2.0,449917.0,0.0,0.0,,,,,,UN6JWBW8FPS5,079216015,,1,2015,2018,,
atlanta,Newmark Diagnostics LLC,newmark diagnostics,grant_only_company,startup,diagnostics,Johns Creek,GA,30097-7174,False,True,False,False,0.0,1.0,296230.0,0.0,0.0,,,,,,R45HC1UREPN9,080549337,Newmark Diagnostics LLC,1,2019,2019,,
atlanta,"NextInput, Inc.",nextinput,grant_only_company,startup,unknown,Atlanta,GA,30308-1066,False,True,False,False,0.0,3.0,791604.0,0.0,0.0,,,,,,,078476985,www.nextinput.com,11,2013,2014,,
atlanta,Notos Technologies LLC,notos technologies,grant_only_company,startup,unknown,Brookhaven,GA,30319-3154,False,True,False,False,0.0,2.0,898458.0,0.0,0.0,,,,,,D9E4D9MJLJE3,116914878,,8,2019,2021,,
atlanta,Nova Technology,nova technology,grant_only_company,startup,unknown,Atlanta,GA,30306,False,True,False,False,0.0,0.0,47669.0,0.0,0.0,,,,,,,,,,1991,1991,,
atlanta,"Novana, Inc.",novana,grant_only_company,startup,unknown,Alpharetta,GA,30022-6475,False,True,False,False,0.0,4.0,870000.0,0.0,0.0,,,,,,,626754910,,3,2007,2010,,
atlanta,Nuclear Medicine Inc,nuclear medicine,grant_only_company,startup,pharma,Atlanta,GA,30318,False,True,False,False,0.0,0.0,50000.0,0.0,0.0,,,,,,,,,,1987,1987,,
atlanta,"NutriGlobal, Inc",nutriglobal,grant_only_company,startup,unknown,Stockbridge,GA,30281,False,True,False,False,0.0,1.0,293987.0,0.0,0.0,,,,,,MJL2NJ8QJC44,079082189,,5,2019,2019,,
atlanta,"ONTOGENESYS BIOTECHNOLOGIES, INC.",ontogenesys biotechnologies,grant_only_company,startup,biotech,ATLANTA,GA,30350-5713,False,True,False,False,0.0,1.0,205490.0,0.0,0.0,,,,,,,830916701,,0,2010,2010,,
atlanta,"OPEX SYSTEMS, LLC",opex systems,grant_only_company,startup,unknown,MARIETTA,GA,30062-4468,False,True,False,False,0.0,5.0,2311287.92,0.0,0.0,,,,,,M3J4QE5C7NB6,078414325,http://www.opexsystems.com,4,2013,2023,,
atlanta,ORIDIVUS LLC,oridivus,grant_only_company,startup,unknown,Decatur,GA,30030-2031,False,True,True,False,0.0,1.0,361499.0,2.0,361499.0,,,,,,YF5VPLV33MU9,118428678,,0,2024,2024,,
atlanta,"ORTHONICS, INC.",orthonics,grant_only_company,startup,unknown,ATLANTA,GA,30332-0000,False,True,False,False,0.0,1.0,214000.0,0.0,0.0,,,,,,,,,,2004,2004,,
atlanta,On-Line Instrument Systems,on line instrument systems,grant_only_company,startup,unknown,Bogart,GA,30622,False,True,False,False,0.0,0.0,130875.0,0.0,0.0,,,,,,,,,,1999,1999,,
atlanta,"OncoSpherix, Inc.",oncospherix,grant_only_company,startup,unknown,Atlanta,GA,30350-1037,False,True,True,False,0.0,2.0,2449774.0,3.0,2449774.0,,,,,,HKZYM5YC7KR7,116897960,http://oncospherix.com,1,2020,2023,,
atlanta,Otogenetics Corporation,otogenetics,grant_only_company,startup,biotech,Atlanta,GA,30360-2703,False,True,False,False,0.0,1.0,229404.0,0.0,0.0,,,,,,TN78B1GJRWR8,808227313,https://www.otogenetics.com,25,2009,2009,,
atlanta,PERSIMIA LLC,persimia,grant_only_company,startup,unknown,MARIETTA,GA,30067-9202,False,True,False,False,0.0,2.0,1499758.0,0.0,0.0,,,,,,MAHWJHLSS153,117088343,https://persimia.com/,4,2022,2025,,
atlanta,"PHARMASSET, INC.",pharmasset,grant_only_company,startup,pharma,TUCKER,GA,30084,False,True,False,False,0.0,7.0,2075939.0,0.0,0.0,,,,,,,,,,2000,2003,,
atlanta,PHOSPHORTECH CORPORATION,phosphortech,grant_only_company,startup,unknown,KENNESAW,GA,30144-1234,False,True,False,False,0.0,22.0,8736670.0,0.0,0.0,,,,,,QKX3GUXJTBL3,025261269,www.phosphortech.com,8,2002,2021,,
atlanta,"PHOTONIC SENSOR SYSTEMS, INC.",photonic sensor systems,grant_only_company,startup,medtech,ATLANTA,GA,30318,False,True,False,False,0.0,1.0,1998911.0,0.0,0.0,,,,,,,,,,1992,2001,,
atlanta,"POINTIVO, INC.",pointivo,grant_only_company,startup,unknown,ATLANTA,GA,30308-1019,False,True,False,False,0.0,2.0,900000.0,0.0,0.0,,,,,,GHZKY1CC66X1,079601750,www.pointivo.com,6,2015,2016,,
atlanta,PRINTED CIRCUITS CORP.,printed circuits,grant_only_company,startup,unknown,LILBURN,GA,30047-5942,False,True,False,False,0.0,3.0,1134656.0,0.0,0.0,,,,,,UJZCPVZMJCL4,132626230,http://www.pcc-i.com,21,2019,2022,,
atlanta,PROFESSIONAL LEARNING SYSTEMS,professional learning systems,grant_only_company,startup,unknown,MARIETTA,GA,30067,False,True,False,False,0.0,0.0,99580.0,0.0,0.0,,,,,,,,,,2000,2000,,
atlanta,"PROPAGATION RESEARCH ASSOCIATES, INC",propagation research associates,grant_only_company,startup,unknown,MARIETTA,GA,30066-6032,False,True,False,False,0.0,46.0,21046758.0,0.0,0.0,,,,,,KKB9Z99PRBU4,149785201,http://pra-corp.com/,6,2001,2024,,
atlanta,Paramount Solutions Inc.,paramount solutions,grant_only_company,startup,unknown,Woodstock,GA,30188,False,True,False,False,0.0,1.0,99870.0,0.0,0.0,,,,,,LMLBM2J2ENJ4,167071005,,25,2010,2010,,
atlanta,Penn Laboratorytories Inc.,penn laboratorytories,grant_only_company,startup,unknown,Cartersville,GA,30120,False,True,False,False,0.0,0.0,928984.0,0.0,0.0,,,,,,,,,,1989,1992,,
atlanta,Personnel Business Systems Inc,personnel business systems,grant_only_company,startup,unknown,Atlanta,GA,30357,False,True,False,False,0.0,0.0,240000.0,0.0,0.0,,,,,,,,,,1984,1987,,
atlanta,Petra Data,petra data,grant_only_company,startup,unknown,Kennesaw,GA,30152,False,True,False,False,0.0,1.0,149771.0,0.0,0.0,,,,,,KXADUKD4MQL5,,,10,2025,2025,,
atlanta,Polymer Aging Concepts Inc,polymer aging concepts,grant_only_company,startup,chemistry,Dahlonega,GA,30533-5248,False,True,False,False,0.0,6.0,3744637.0,0.0,0.0,,,,,,NCQHK6QWK3N3,138739508,www.agealert.com,6,2007,2015,,
atlanta,Polymer Solutions Inc,polymer solutions,grant_only_company,startup,chemistry,Atlanta,GA,30339-2088,False,True,False,False,0.0,1.0,275000.0,0.0,0.0,,,,,,G3K5WDDBAX81,130210066,https://polymersol.com,3,2023,2023,,
atlanta,"PrivOps, LLC",privops,grant_only_company,startup,unknown,Alpharetta,GA,30005,False,True,False,False,0.0,1.0,49945.0,0.0,0.0,,,,,,W1CRMJ2J4985,083999682,https://www.privops.com,3,2020,2020,,
atlanta,ProDa BioTech L.L.C.,proda biotech l l c,grant_only_company,startup,biotech,Marietta,GA,30068-1641,False,True,False,False,0.0,4.0,8159922.0,0.0,0.0,,,,,,KMRLL3EPWVK5,078411585,,2,2017,2022,,
atlanta,"ProSpect Photonics, Inc.",prospect photonics,grant_only_company,startup,unknown,Atlanta,GA,30308-1037,False,True,False,False,0.0,7.0,1920936.0,0.0,0.0,,,,,,,801450649,,2,2008,2010,,
atlanta,Pulse Technology Inc.,pulse technology,grant_only_company,startup,unknown,Kennesaw,GA,30144,False,True,False,False,0.0,0.0,549592.0,0.0,0.0,,,,,,,,,,1991,1992,,
atlanta,"QMODO AI, INC.",qmodo ai,grant_only_company,startup,unknown,Atlanta,GA,30305-2276,False,True,False,False,0.0,1.0,49274.0,0.0,0.0,,,,,,LKHMJDC7VB88,049313966,https://www.qmodoai.com,5,2022,2022,,
atlanta,QUEST RENEWABLES INC,quest renewables,grant_only_company,startup,unknown,ATLANTA,GA,30308-1058,False,True,False,False,0.0,1.0,2429495.13,0.0,0.0,,,,,,XRWZE1HE2NA9,079643272,www.questrenewables.com,9,2019,2023,,
atlanta,"Quality Research Associates, Inc.",quality research associates,grant_only_company,startup,unknown,Dacula,GA,30019,False,True,False,False,0.0,3.0,994633.0,0.0,0.0,,,,,,,,,,1994,1999,,
atlanta,"Quanta, Inc.",quanta,grant_only_company,startup,unknown,Smyrna,GA,30080,False,True,False,False,0.0,0.0,49500.0,0.0,0.0,,,,,,,,,,1990,1990,,
atlanta,"R-DEX SYSTEMS, INC.",r dex systems,grant_only_company,startup,unknown,WOODSTOCK,GA,30188-3322,False,True,False,False,0.0,43.0,28725492.35,0.0,0.0,,,,,,HD9RM38CWBM6,079241476,http://www.r-dex.com,18,2015,2025,,
atlanta,"RADAR FLASHLIGHT, LLC",radar flashlight,grant_only_company,startup,unknown,Powder Springs,GA,30127,False,True,False,False,0.0,4.0,1020864.0,0.0,0.0,,,,,,,133283601,,2,2004,2006,,
atlanta,"RADATEC, LLC",radatec,grant_only_company,startup,unknown,Atlanta,GA,30308,False,True,False,False,0.0,4.0,1367135.0,0.0,0.0,,,,,,,059632120,,6,2002,2006,,
atlanta,"RAYBIOTECH, INC.",raybiotech,grant_only_company,startup,biotech,NORCROSS,GA,30092-2993,False,True,False,False,0.0,1.0,100000.0,0.0,0.0,,,,,,DKEYF58DW8Y8,623112302,,0,2010,2010,,
atlanta,RAZI PHARMA LLC,razi pharma,grant_only_company,startup,pharma,ATLANTA,GA,30307-1110,False,True,True,False,0.0,1.0,579425.0,2.0,579425.0,,,,,,EL1BYG75FMC5,117560522,,1,2022,2022,,
atlanta,"REGENERATION MATRIX, LLC",regeneration matrix,grant_only_company,startup,unknown,JOHNS CREEK,GA,30222-6292,False,True,False,False,0.0,1.0,199324.0,0.0,0.0,,,,,,,827597217,,0,2010,2010,,
atlanta,RESEARCH NETWORK INC,research network,grant_only_company,startup,unknown,KENNESAW,GA,30144-1079,False,True,False,False,0.0,7.0,4429066.52,0.0,0.0,,,,,,LC3LWG4HZJ71,033615613,,3,2002,2016,,
atlanta,ROCKCREST INVESTMENTS LLC d.b.a. NewTech,rockcrest investments d b a newtech,grant_only_company,startup,unknown,MARIETTA,GA,30064-3176,False,True,False,False,0.0,1.0,74917.0,0.0,0.0,,,,,,GTMXPFFLKDH6,780822347,https://www.new-tech-co.com,5,2023,2023,,
atlanta,ROTOYE LLC,rotoye,grant_only_company,startup,unknown,MARIETTA,GA,30067-7168,False,True,False,False,0.0,3.0,1374994.0,0.0,0.0,,,,,,MZT8TJKK5FD7,080609398,,2,2018,2021,,
atlanta,RYKOV LLC,rykov,grant_only_company,startup,unknown,DACULA,GA,30019-1614,False,True,False,False,0.0,2.0,74986.0,0.0,0.0,,,,,,ZVG8M5LGQ8D5,117207995,https://www.rykov.us,3,2020,2022,,
atlanta,"Ratrix Technologies, LLC",ratrix technologies,grant_only_company,startup,unknown,Alpharetta,GA,30022-4478,False,True,False,False,0.0,2.0,900000.0,0.0,0.0,,,,,,,078278866,,1,2012,2014,,
atlanta,Reditus Space Inc.,reditus space,grant_only_company,startup,unknown,Atlanta,GA,30308,False,True,False,False,0.0,2.0,366562.0,0.0,0.0,,,,,,UD8EZQ6G1NN7,,,3,2025,2026,,
atlanta,Renovo Research LLC,renovo research,grant_only_company,startup,unknown,Atlanta,GA,30316-3842,False,True,False,False,0.0,1.0,150000.0,0.0,0.0,,,,,,,027195487,,2,2012,2012,,
atlanta,"Reveam, Inc.",reveam,grant_only_company,startup,unknown,Norcross,GA,30071,False,True,False,False,0.0,1.0,3339129.0,0.0,0.0,,,,,,DKJ4UWXEE324,079143234,https://reveam.com/,52,2024,2024,,
atlanta,Risk Management Systems,risk management systems,grant_only_company,startup,unknown,Marietta,GA,30062,False,True,False,False,0.0,0.0,420735.0,0.0,0.0,,,,,,,,,3,1988,1994,,
atlanta,Rune Aero Inc.,rune aero,grant_only_company,startup,unknown,ATLANTA,GA,30326-3236,False,True,False,False,0.0,3.0,1205461.0,0.0,0.0,,,,,,QC2XYMZZ8MC2,,https://runeaero.tech,6,2024,2025,,
atlanta,"SA Technologies, Inc.",sa technologies,grant_only_company,startup,unknown,Marietta,GA,-,False,True,False,False,0.0,34.0,11160021.0,0.0,0.0,,,,,,EESGL48R1BU6,179321302,www.satechnologies.com,24,2000,2014,,
atlanta,"SAFESLIDEBOARD.COM, INC.",safeslideboard com,grant_only_company,startup,unknown,MABLETON,GA,-,False,True,False,False,0.0,2.0,850026.0,0.0,0.0,,,,,,,611558771,,,2008,2010,,
atlanta,"SAK Logistics, Inc.",sak logistics,grant_only_company,startup,unknown,Norcross,GA,30092,False,True,False,False,0.0,1.0,599510.0,0.0,0.0,,,,,,,,,,2001,2002,,
atlanta,"SANICKA, INC",sanicka,grant_only_company,startup,unknown,ATLANTA,GA,30307-2223,False,True,True,False,0.0,1.0,396908.0,1.0,396908.0,,,,,,N6X4B47G69J3,117943251,,1,2022,2022,,
atlanta,"SATIMO, INC.",satimo,grant_only_company,startup,unknown,Acworth,GA,30102,False,True,False,False,0.0,0.0,1670528.0,0.0,0.0,,,,,,,,,6,1996,1998,,
atlanta,SCIENTIFIC RESEARCH CORP.,scientific research,grant_only_company,startup,unknown,Atlanta,GA,30339,False,True,False,False,0.0,26.0,16085396.0,0.0,0.0,,,,,,FAK7LNGRNAN5,197138274,,581,1995,2003,,
atlanta,"SCIMEASURE ANALYTICAL SYSTEMS, INC.",scimeasure analytical systems,grant_only_company,startup,unknown,DECATUR,GA,30030-1254,False,True,False,False,0.0,4.0,2471639.0,0.0,0.0,,,,,,JK1CEJJ6QJE7,624524823,https://www.scimeasure.com,4,1997,2019,,
atlanta,"SEARCH TECHNOLOGY, INC.",search technology,grant_only_company,startup,unknown,PEACHTREE CORNERS,GA,30092,False,True,False,False,0.0,5.0,3894702.0,0.0,0.0,,,,,,PVTUFN472MM8,066923632,www.thevantagepoint.com,12,1990,2003,,
atlanta,"SENA RESEARCH, INC.",sena research,grant_only_company,startup,unknown,MARIETTA,GA,30062-2848,False,True,False,False,0.0,2.0,1221771.0,0.0,0.0,,,,,,,829818736,www.senaresearch.com,8,2010,2015,,
atlanta,SENSLYTICS CORPORATION,senslytics,grant_only_company,startup,unknown,PEACHTREE CORNERS,GA,30092-2909,False,True,False,False,0.0,1.0,199607.64,0.0,0.0,,,,,,M63ED4DGV8H6,079997819,https://www.senslytics.com/,7,2024,2024,,
atlanta,SENTINEL DEVICES LLC,sentinel devices,grant_only_company,startup,unknown,ATLANTA,GA,30308-7427,False,True,False,False,0.0,2.0,1307199.0,0.0,0.0,,,,,,WWLFS1Y9JKH4,043509435,https://www.sentineldevices.com,4,2023,2024,,
atlanta,"SHADOWBAND SYSTEMS, INC.",shadowband systems,grant_only_company,startup,unknown,Cumming,GA,30041,False,True,False,False,0.0,3.0,1011028.0,0.0,0.0,,,,,,,125134341,,6,2003,2004,,
